teilnehmer_id;gruppe;alter;geschlecht;ohrenkrankheiten;ohrenkrankheiten_welche;arbeitsplatz_laut;bueromaschinen;haushaltsgeraete;baumaschinen;noise_cancelling;anstrengung;schwierige_aufgaben;brummen_einfluss;brummen_hinsicht;gefuehl_langsamer;gefuehl_fehler;lautstaerke;bewusst_wahrgenommen;strategie;block;trial_in_block;trial_global;suchtyp;audio;zeit_ms;richtig
ID-RECF-JLLP;B;33;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;1;1;1;Präattentiv;Still;1820;1
ID-RECF-JLLP;B;34;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;1;2;2;Präattentiv;Still;1840;1
ID-RECF-JLLP;B;35;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;1;3;3;Präattentiv;Still;1860;1
ID-RECF-JLLP;B;36;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;1;4;4;Präattentiv;Still;1880;1
ID-RECF-JLLP;B;37;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;1;5;5;Präattentiv;Still;1900;1
ID-RECF-JLLP;B;38;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;1;6;6;Präattentiv;Still;1920;1
ID-RECF-JLLP;B;39;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;1;7;7;Präattentiv;Still;1940;1
ID-RECF-JLLP;B;40;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;1;8;8;Präattentiv;Still;1960;1
ID-RECF-JLLP;B;41;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;1;9;9;Präattentiv;Still;1980;1
ID-RECF-JLLP;B;42;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;1;10;10;Präattentiv;Still;2000;1
ID-RECF-JLLP;B;43;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;1;1;11;Präattentiv;Brummen;2020;1
ID-RECF-JLLP;B;44;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;1;2;12;Präattentiv;Brummen;2040;1
ID-RECF-JLLP;B;45;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;1;3;13;Präattentiv;Brummen;2060;1
ID-RECF-JLLP;B;46;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;1;4;14;Präattentiv;Brummen;2080;1
ID-RECF-JLLP;B;47;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;1;5;15;Präattentiv;Brummen;2100;1
ID-RECF-JLLP;B;48;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;1;6;16;Präattentiv;Brummen;2120;1
ID-RECF-JLLP;B;49;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;1;7;17;Präattentiv;Brummen;2140;1
ID-RECF-JLLP;B;50;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;1;8;18;Präattentiv;Brummen;2160;1
ID-RECF-JLLP;B;51;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;1;9;19;Präattentiv;Brummen;2180;1
ID-RECF-JLLP;B;52;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;1;10;20;Präattentiv;Brummen;2200;1
ID-RECF-JLLP;B;53;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;2;1;21;Attentiv;Still;1820;1
ID-RECF-JLLP;B;54;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;2;2;22;Attentiv;Still;1840;1
ID-RECF-JLLP;B;55;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;2;3;23;Attentiv;Still;1860;1
ID-RECF-JLLP;B;56;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;2;4;24;Attentiv;Still;1880;1
ID-RECF-JLLP;B;57;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;2;5;25;Attentiv;Still;1900;1
ID-RECF-JLLP;B;58;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;2;6;26;Attentiv;Still;1920;1
ID-RECF-JLLP;B;59;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;2;7;27;Attentiv;Still;1940;1
ID-RECF-JLLP;B;60;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;2;8;28;Attentiv;Still;1960;1
ID-RECF-JLLP;B;61;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;2;9;29;Attentiv;Still;1980;1
ID-RECF-JLLP;B;62;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;2;10;30;Attentiv;Still;2000;1
ID-RECF-JLLP;B;63;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;2;1;31;Attentiv;Brummen;2020;1
ID-RECF-JLLP;B;64;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;2;2;32;Attentiv;Brummen;2040;1
ID-RECF-JLLP;B;65;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;2;3;33;Attentiv;Brummen;2060;1
ID-RECF-JLLP;B;66;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;2;4;34;Attentiv;Brummen;2080;1
ID-RECF-JLLP;B;67;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;2;5;35;Attentiv;Brummen;2100;1
ID-RECF-JLLP;B;68;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;2;6;36;Attentiv;Brummen;2120;1
ID-RECF-JLLP;B;69;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;2;7;37;Attentiv;Brummen;2140;1
ID-RECF-JLLP;B;70;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;2;8;38;Attentiv;Brummen;2160;1
ID-RECF-JLLP;B;71;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;2;9;39;Attentiv;Brummen;2180;1
ID-RECF-JLLP;B;72;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;2;10;40;Attentiv;Brummen;2200;1
ID-RECF-JLLP;B;73;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;3;1;41;Präattentiv;Still;5485;1
ID-RECF-JLLP;B;74;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;3;2;42;Präattentiv;Still;5520;1
ID-RECF-JLLP;B;75;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;3;3;43;Präattentiv;Still;5555;1
ID-RECF-JLLP;B;76;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;3;4;44;Präattentiv;Still;5590;1
ID-RECF-JLLP;B;77;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;3;5;45;Präattentiv;Still;5625;1
ID-RECF-JLLP;B;78;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;3;6;46;Präattentiv;Still;5660;1
ID-RECF-JLLP;B;79;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;3;7;47;Präattentiv;Still;5695;1
ID-RECF-JLLP;B;80;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;3;8;48;Präattentiv;Still;5730;1
ID-RECF-JLLP;B;81;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;3;9;49;Präattentiv;Still;5765;1
ID-RECF-JLLP;B;82;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;3;10;50;Präattentiv;Still;5800;1
ID-RECF-JLLP;B;83;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;3;1;51;Präattentiv;Brummen;5835;1
ID-RECF-JLLP;B;84;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;3;2;52;Präattentiv;Brummen;5870;1
ID-RECF-JLLP;B;85;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;3;3;53;Präattentiv;Brummen;5905;1
ID-RECF-JLLP;B;86;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;3;4;54;Präattentiv;Brummen;5940;1
ID-RECF-JLLP;B;87;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;3;5;55;Präattentiv;Brummen;5975;1
ID-RECF-JLLP;B;88;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;3;6;56;Präattentiv;Brummen;6010;1
ID-RECF-JLLP;B;89;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;3;7;57;Präattentiv;Brummen;6045;1
ID-RECF-JLLP;B;90;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;3;8;58;Präattentiv;Brummen;6080;1
ID-RECF-JLLP;B;91;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;3;9;59;Präattentiv;Brummen;6115;1
ID-RECF-JLLP;B;92;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;3;10;60;Präattentiv;Brummen;6150;1
ID-RECF-JLLP;B;93;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;4;1;61;Attentiv;Still;5235;1
ID-RECF-JLLP;B;94;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;4;2;62;Attentiv;Still;5270;1
ID-RECF-JLLP;B;95;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;4;3;63;Attentiv;Still;5305;1
ID-RECF-JLLP;B;96;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;4;4;64;Attentiv;Still;5340;1
ID-RECF-JLLP;B;97;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;4;5;65;Attentiv;Still;5375;1
ID-RECF-JLLP;B;98;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;4;6;66;Attentiv;Still;5410;1
ID-RECF-JLLP;B;99;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;4;7;67;Attentiv;Still;5445;1
ID-RECF-JLLP;B;100;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;4;8;68;Attentiv;Still;5480;1
ID-RECF-JLLP;B;101;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;4;9;69;Attentiv;Still;5515;1
ID-RECF-JLLP;B;102;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;4;10;70;Attentiv;Still;5550;1
ID-RECF-JLLP;B;103;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;4;1;71;Attentiv;Brummen;5585;1
ID-RECF-JLLP;B;104;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;4;2;72;Attentiv;Brummen;5620;1
ID-RECF-JLLP;B;105;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;4;3;73;Attentiv;Brummen;5655;1
ID-RECF-JLLP;B;106;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;4;4;74;Attentiv;Brummen;5690;1
ID-RECF-JLLP;B;107;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;4;5;75;Attentiv;Brummen;5725;1
ID-RECF-JLLP;B;108;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;4;6;76;Attentiv;Brummen;5760;1
ID-RECF-JLLP;B;109;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;4;7;77;Attentiv;Brummen;5795;1
ID-RECF-JLLP;B;110;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;4;8;78;Attentiv;Brummen;5830;1
ID-RECF-JLLP;B;111;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;4;9;79;Attentiv;Brummen;5865;1
ID-RECF-JLLP;B;112;Männlich;Nein;;3;4;3;1;2;Mittelmäßig;Attentive Aufgaben;Eher nicht;Leicht abgelenkt;Ja;Nein;Angenehm;Häufig;Mischung aus beiden;4;10;80;Attentiv;Brummen;5900;1
